Store,Date,DayOfWeek,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
1,2014-06-11,3,7629.32,834,1,1,0,0
1,2014-06-12,4,9735.67,1087,1,1,0,0
1,2014-06-13,5,10588.79,1203,1,1,0,0
1,2014-06-14,6,13482.17,1708,1,1,0,0
1,2014-06-15,7,0.0,0,0,1,0,0
1,2014-06-16,1,8710.42,1201,1,0,0,0
1,2014-06-17,2,8888.2,1017,1,0,0,0
1,2014-06-18,3,7359.24,809,1,0,0,0
1,2014-06-19,4,6805.13,739,1,0,0,0
1,2014-06-20,5,9569.19,958,1,0,0,0
1,2014-06-21,6,11067.61,1037,1,0,0,0
1,2014-06-22,7,0.0,0,0,0,0,0
1,2014-06-23,1,9491.23,1073,1,1,0,0
1,2014-06-24,2,8786.39,1144,1,1,0,0
1,2014-06-25,3,9166.3,1158,1,1,0,0
1,2014-06-26,4,9212.31,1110,1,1,0,0
1,2014-06-27,5,9478.07,1079,1,1,0,0
1,2014-06-28,6,12743.44,1554,1,1,0,0
1,2014-06-29,7,0.0,0,0,1,0,0
1,2014-06-30,1,8314.57,1002,1,0,0,0
1,2014-07-01,2,8839.35,1242,1,0,0,1
1,2014-07-02,3,7101.4,806,1,0,0,1
1,2014-07-03,4,9259.92,975,1,0,0,1
1,2014-07-04,5,7607.78,830,1,0,0,1
1,2014-07-05,6,8763.56,1033,1,0,0,1
1,2014-07-06,7,0.0,0,0,0,0,1
1,2014-07-07,1,10876.61,1258,1,1,0,1
1,2014-07-08,2,10830.65,1142,1,1,0,1
1,2014-07-09,3,8512.85,1017,1,1,0,1
1,2014-07-10,4,9423.63,992,1,1,0,1
1,2014-07-11,5,11143.47,1434,1,1,0,1
1,2014-07-12,6,13780.05,1708,1,1,0,1
1,2014-07-13,7,0.0,0,0,1,0,1
1,2014-07-14,1,6828.15,683,1,0,0,1
1,2014-07-15,2,7718.56,861,1,0,0,1
1,2014-07-16,3,8694.86,1055,1,0,0,1
1,2014-07-17,4,7403.23,921,1,0,0,1
1,2014-07-18,5,9413.85,1043,1,0,0,1
1,2014-07-19,6,10924.4,1337,1,0,0,1
1,2014-07-20,7,0.0,0,0,0,0,1
1,2014-07-21,1,8710.12,916,1,1,0,1
1,2014-07-22,2,8458.36,822,1,1,0,1
1,2014-07-23,3,9827.2,1153,1,1,0,1
1,2014-07-24,4,9113.97,1034,1,1,0,1
1,2014-07-25,5,10985.28,1413,1,1,0,1
1,2014-07-26,6,13212.68,1464,1,1,0,1
1,2014-07-27,7,0.0,0,0,1,0,1
1,2014-07-28,1,8460.44,1090,1,0,0,1
1,2014-07-29,2,6236.54,717,1,0,0,1
1,2014-07-30,3,7039.89,1147,1,0,0,1
1,2014-07-31,4,9047.97,1135,1,0,0,1
1,2014-08-01,5,10022.53,1038,1,0,0,1
1,2014-08-02,6,13297.02,1283,1,0,0,1
1,2014-08-03,7,0.0,0,0,0,0,1
1,2014-08-04,1,12574.07,1566,1,1,0,1
1,2014-08-05,2,12179.55,1447,1,1,0,1
1,2014-08-06,3,12542.32,1491,1,1,0,1
1,2014-08-07,4,11752.01,1183,1,1,0,1
1,2014-08-08,5,14482.64,1828,1,1,0,1
1,2014-08-09,6,15810.29,1701,1,1,0,1
1,2014-08-10,7,0.0,0,0,1,0,1
1,2014-08-11,1,9608.87,1296,1,0,0,1
1,2014-08-12,2,8077.92,940,1,0,0,1
1,2014-08-13,3,9347.16,1396,1,0,0,1
1,2014-08-14,4,9714.84,954,1,0,0,1
1,2014-08-15,5,11042.54,1119,1,0,0,1
1,2014-08-16,6,13575.75,1580,1,0,0,1
1,2014-08-17,7,0.0,0,0,0,0,1
1,2014-08-18,1,13679.93,1742,1,1,0,1
1,2014-08-19,2,10258.99,1170,1,1,0,1
1,2014-08-20,3,10417.18,1228,1,1,0,1
1,2014-08-21,4,10566.32,1285,1,1,0,1
1,2014-08-22,5,13829.67,1824,1,1,0,1
1,2014-08-23,6,14136.28,1756,1,1,0,1
1,2014-08-24,7,0.0,0,0,1,0,1
1,2014-08-25,1,12272.64,1400,1,0,0,1
1,2014-08-26,2,10389.59,1524,1,0,0,1
1,2014-08-27,3,11398.31,1324,1,0,0,1
1,2014-08-28,4,10439.98,1132,1,0,0,1
1,2014-08-29,5,9725.06,1121,1,0,0,1
1,2014-08-30,6,14339.44,1738,1,0,0,1
1,2014-08-31,7,0.0,0,0,0,0,1
1,2014-09-01,1,10855.76,1723,1,1,0,0
1,2014-09-02,2,10799.93,1323,1,1,0,0
1,2014-09-03,3,11636.04,1391,1,1,0,0
1,2014-09-04,4,11621.7,1299,1,1,0,0
1,2014-09-05,5,13728.78,1814,1,1,0,0
1,2014-09-06,6,13484.64,1481,1,1,0,0
1,2014-09-07,7,0.0,0,0,1,0,0
1,2014-09-08,1,9347.01,962,1,0,0,0
1,2014-09-09,2,10172.04,1170,1,0,0,0
1,2014-09-10,3,10216.17,1229,1,0,0,0
1,2014-09-11,4,8496.02,950,1,0,0,0
1,2014-09-12,5,9187.76,1159,1,0,0,0
1,2014-09-13,6,11884.22,1606,1,0,0,0
1,2014-09-14,7,0.0,0,0,0,0,0
1,2014-09-15,1,11405.96,1251,1,1,0,0
1,2014-09-16,2,10843.35,1324,1,1,0,0
1,2014-09-17,3,9580.64,1263,1,1,0,0
1,2014-09-18,4,10344.57,1366,1,1,0,0
1,2014-09-19,5,13471.98,1863,1,1,0,0
1,2014-09-20,6,14238.93,1623,1,1,0,0
1,2014-09-21,7,0.0,0,0,1,0,0
1,2014-09-22,1,8813.21,1176,1,0,0,0
1,2014-09-23,2,0.0,0,0,0,0,0
1,2014-09-24,3,6566.57,748,1,0,0,0
1,2014-09-25,4,9159.23,1024,1,0,0,0
1,2014-09-26,5,10664.41,1480,1,0,0,0
1,2014-09-27,6,13218.62,1714,1,0,0,0
1,2014-09-28,7,0.0,0,0,0,0,0
1,2014-09-29,1,10734.97,1456,1,1,0,0
1,2014-09-30,2,10247.91,1164,1,1,0,0
1,2014-10-01,3,10089.97,1160,1,1,0,0
1,2014-10-02,4,9216.13,1089,1,1,0,0
1,2014-10-03,5,13222.02,1795,1,1,a,0
1,2014-10-04,6,14944.59,1677,1,1,0,0
1,2014-10-05,7,0.0,0,0,1,0,0
1,2014-10-06,1,9430.35,1151,1,0,0,0
1,2014-10-07,2,8475.69,1001,1,0,0,0
1,2014-10-08,3,7581.84,849,1,0,0,0
1,2014-10-09,4,6920.59,790,1,0,0,0
1,2014-10-10,5,10700.98,1253,1,0,0,0
1,2014-10-11,6,12689.95,1466,1,0,0,0
1,2014-10-12,7,0.0,0,0,0,0,0
1,2014-10-13,1,8998.63,920,1,1,0,0
1,2014-10-14,2,11404.47,1515,1,1,0,0
1,2014-10-15,3,9911.56,1167,1,1,0,0
1,2014-10-16,4,11411.28,1609,1,1,0,0
1,2014-10-17,5,11940.64,1432,1,1,0,0
1,2014-10-18,6,14072.42,2142,1,1,0,0
1,2014-10-19,7,0.0,0,0,1,0,0
1,2014-10-20,1,8130.44,951,1,0,0,0
1,2014-10-21,2,9926.04,1187,1,0,0,0
1,2014-10-22,3,7756.74,814,1,0,0,0
1,2014-10-23,4,8339.77,1003,1,0,0,0
1,2014-10-24,5,10508.27,1481,1,0,0,0
1,2014-10-25,6,11622.13,1116,1,0,0,0
1,2014-10-26,7,0.0,0,0,0,0,0
1,2014-10-27,1,11285.1,1135,1,1,0,0
1,2014-10-28,2,9594.94,1105,1,1,0,0
1,2014-10-29,3,10050.3,1265,1,1,0,0
1,2014-10-30,4,8675.06,1007,1,1,0,0
1,2014-10-31,5,11700.22,1623,1,1,0,0
1,2014-11-01,6,15868.17,2003,1,1,0,0
1,2014-11-02,7,0.0,0,0,1,0,0
1,2014-11-03,1,0.0,0,0,0,0,0
1,2014-11-04,2,8934.78,1107,1,0,0,0
1,2014-11-05,3,8803.11,976,1,0,0,0
1,2014-11-06,4,10233.61,1220,1,0,0,0
1,2014-11-07,5,11011.09,1520,1,0,0,0
1,2014-11-08,6,12589.98,1678,1,0,0,0
1,2014-11-09,7,0.0,0,0,0,0,0
1,2014-11-10,1,12541.85,1205,1,1,0,0
1,2014-11-11,2,11984.93,1577,1,1,0,0
1,2014-11-12,3,11301.62,1702,1,1,0,0
1,2014-11-13,4,13718.19,1685,1,1,0,0
1,2014-11-14,5,14682.21,1754,1,1,0,0
1,2014-11-15,6,13175.1,1461,1,1,0,0
1,2014-11-16,7,0.0,0,0,1,0,0
1,2014-11-17,1,9998.36,1162,1,0,0,0
1,2014-11-18,2,9441.71,1050,1,0,0,0
1,2014-11-19,3,10523.66,1425,1,0,0,0
1,2014-11-20,4,11942.11,1270,1,0,0,0
1,2014-11-21,5,10597.26,1312,1,0,0,0
1,2014-11-22,6,13170.77,1562,1,0,0,0
1,2014-11-23,7,0.0,0,0,0,0,0
1,2014-11-24,1,12798.27,1742,1,1,0,0
1,2014-11-25,2,12710.14,1716,1,1,0,0
1,2014-11-26,3,10321.22,1201,1,1,0,0
1,2014-11-27,4,13284.17,1491,1,1,0,0
1,2014-11-28,5,14321.44,1817,1,1,0,0
1,2014-11-29,6,15816.45,1951,1,1,0,0
1,2014-11-30,7,0.0,0,0,1,0,0
1,2014-12-01,1,11620.21,1451,1,0,0,0
1,2014-12-02,2,10651.34,1135,1,0,0,0
1,2014-12-03,3,12381.47,1200,1,0,0,0
1,2014-12-04,4,11300.12,1494,1,0,0,0
1,2014-12-05,5,12358.49,1614,1,0,0,0
1,2014-12-06,6,14626.89,1943,1,0,0,0
1,2014-12-07,7,0.0,0,0,0,0,0
1,2014-12-08,1,13707.94,1275,1,1,0,0
1,2014-12-09,2,12932.17,1588,1,1,0,0
1,2014-12-10,3,11230.8,1138,1,1,0,0
1,2014-12-11,4,13552.23,1825,1,1,0,0
1,2014-12-12,5,14197.53,1468,1,1,0,0
1,2014-12-13,6,17530.74,2676,1,1,0,0
1,2014-12-14,7,0.0,0,0,1,0,0
1,2014-12-15,1,13111.73,1384,1,0,0,0
1,2014-12-16,2,9604.43,1098,1,0,0,0
1,2014-12-17,3,8945.82,1053,1,0,0,0
1,2014-12-18,4,10921.51,1556,1,0,0,0
1,2014-12-19,5,12667.32,1511,1,0,0,0
1,2014-12-20,6,18754.41,2214,1,0,c,0
1,2014-12-21,7,0.0,0,0,0,c,0
1,2014-12-22,1,18726.75,2291,1,1,c,0
1,2014-12-23,2,16642.79,1873,1,1,c,1
1,2014-12-24,3,17663.56,1905,1,1,c,1
1,2014-12-25,4,16588.82,1902,1,1,c,1
1,2014-12-26,5,21712.89,2670,1,1,c,1
1,2014-12-27,6,19779.36,2225,1,1,0,1
1,2014-12-28,7,0.0,0,0,1,0,1
1,2014-12-29,1,11253.19,1234,1,0,0,1
1,2014-12-30,2,12784.0,1639,1,0,0,1
1,2014-12-31,3,12366.05,1268,1,0,0,1
1,2015-01-01,4,7164.42,787,1,0,a,1
1,2015-01-02,5,7423.43,840,1,0,0,1
1,2015-01-03,6,9820.52,1131,1,0,0,1
1,2015-01-04,7,0.0,0,0,0,0,1
1,2015-01-05,1,11153.01,1433,1,1,0,1
1,2015-01-06,2,8091.37,879,1,1,0,0
1,2015-01-07,3,6318.39,919,1,1,0,0
1,2015-01-08,4,6939.5,847,1,1,0,0
1,2015-01-09,5,8701.61,1001,1,1,0,0
1,2015-01-10,6,11317.36,1274,1,1,0,0
1,2015-01-11,7,0.0,0,0,1,0,0
1,2015-01-12,1,7396.38,792,1,0,0,0
1,2015-01-13,2,5422.7,600,1,0,0,0
1,2015-01-14,3,7927.96,850,1,0,0,0
1,2015-01-15,4,7007.98,841,1,0,0,0
1,2015-01-16,5,7550.61,869,1,0,0,0
1,2015-01-17,6,8436.96,1053,1,0,0,0
1,2015-01-18,7,0.0,0,0,0,0,0
1,2015-01-19,1,7844.95,1114,1,1,0,0
1,2015-01-20,2,9925.26,1029,1,1,0,0
1,2015-01-21,3,8394.25,870,1,1,0,0
1,2015-01-22,4,8183.64,1187,1,1,0,0
1,2015-01-23,5,8271.15,955,1,1,0,0
1,2015-01-24,6,11185.52,1200,1,1,0,0
1,2015-01-25,7,0.0,0,0,1,0,0
1,2015-01-26,1,6408.74,945,1,0,0,0
1,2015-01-27,2,6254.37,861,1,0,0,0
1,2015-01-28,3,6028.23,789,1,0,0,0
1,2015-01-29,4,7940.33,883,1,0,0,0
1,2015-01-30,5,0.0,0,0,0,0,0
1,2015-01-31,6,7825.87,917,1,0,0,0
1,2015-02-01,7,0.0,0,0,0,0,0
1,2015-02-02,1,8674.75,980,1,1,0,0
1,2015-02-03,2,8802.19,984,1,1,0,0
1,2015-02-04,3,9060.38,1494,1,1,0,0
1,2015-02-05,4,9328.03,1131,1,1,0,0
1,2015-02-06,5,8474.27,909,1,1,0,0
1,2015-02-07,6,12049.17,1424,1,1,0,0
1,2015-02-08,7,0.0,0,0,1,0,0
1,2015-02-09,1,7162.83,931,1,0,0,0
1,2015-02-10,2,7765.87,1089,1,0,0,0
1,2015-02-11,3,5768.93,605,1,0,0,0
1,2015-02-12,4,8655.1,1021,1,0,0,0
1,2015-02-13,5,7436.2,946,1,0,0,0
1,2015-02-14,6,9331.97,1241,1,0,0,0
1,2015-02-15,7,0.0,0,0,0,0,0
1,2015-02-16,1,8766.71,1242,1,1,0,0
1,2015-02-17,2,7354.89,942,1,1,0,0
1,2015-02-18,3,7903.81,908,1,1,0,0
1,2015-02-19,4,7615.13,878,1,1,0,0
1,2015-02-20,5,10516.11,1395,1,1,0,0
1,2015-02-21,6,10299.82,1193,1,1,0,0
1,2015-02-22,7,0.0,0,0,1,0,0
1,2015-02-23,1,7481.3,900,1,0,0,0
1,2015-02-24,2,7513.59,864,1,0,0,0
1,2015-02-25,3,6210.31,679,1,0,0,0
1,2015-02-26,4,6705.96,781,1,0,0,0
1,2015-02-27,5,6759.86,741,1,0,0,0
1,2015-02-28,6,9456.87,968,1,0,0,0
1,2015-03-01,7,0.0,0,0,0,0,0
1,2015-03-02,1,11337.43,1408,1,1,0,0
1,2015-03-03,2,9843.11,1250,1,1,0,0
1,2015-03-04,3,0.0,0,0,1,0,0
1,2015-03-05,4,9317.65,1186,1,1,0,0
1,2015-03-06,5,12093.52,1353,1,1,0,0
1,2015-03-07,6,0.0,0,0,1,0,0
1,2015-03-08,7,0.0,0,0,1,0,0
1,2015-03-09,1,9550.12,1083,1,0,0,0
1,2015-03-10,2,8466.13,1048,1,0,0,0
1,2015-03-11,3,7648.01,959,1,0,0,0
1,2015-03-12,4,8816.39,1195,1,0,0,0
1,2015-03-13,5,9814.92,1289,1,0,0,0
1,2015-03-14,6,11900.69,1589,1,0,0,0
1,2015-03-15,7,0.0,0,0,0,0,0
1,2015-03-16,1,11835.36,1393,1,1,0,0
1,2015-03-17,2,10262.69,1210,1,1,0,0
1,2015-03-18,3,10162.11,1144,1,1,0,0
1,2015-03-19,4,9294.42,1080,1,1,0,0
1,2015-03-20,5,10334.84,1411,1,1,0,0
1,2015-03-21,6,10635.82,1227,1,1,0,0
1,2015-03-22,7,0.0,0,0,1,0,0
1,2015-03-23,1,10794.91,1331,1,0,0,0
1,2015-03-24,2,8154.65,949,1,0,0,0
1,2015-03-25,3,7637.19,821,1,0,0,0
1,2015-03-26,4,8859.98,959,1,0,0,0
1,2015-03-27,5,11865.77,1504,1,0,0,0
1,2015-03-28,6,10248.28,1135,1,0,0,0
1,2015-03-29,7,0.0,0,0,0,0,0
1,2015-03-30,1,11267.69,1482,1,1,0,0
1,2015-03-31,2,11881.07,1260,1,1,b,0
1,2015-04-01,3,13434.95,1498,1,1,b,0
1,2015-04-02,4,8758.8,1092,1,1,0,0
1,2015-04-03,5,10803.78,1093,1,1,0,0
1,2015-04-04,6,14341.52,1737,1,1,0,0
1,2015-04-05,7,0.0,0,0,1,b,0
1,2015-04-06,1,13897.42,1639,1,0,b,0
1,2015-04-07,2,8787.55,1068,1,0,0,0
1,2015-04-08,3,6497.15,783,1,0,0,0
1,2015-04-09,4,8402.36,1124,1,0,0,0
1,2015-04-10,5,11293.9,1666,1,0,0,1
1,2015-04-11,6,13187.08,1496,1,0,0,1
1,2015-04-12,7,0.0,0,0,0,0,1
1,2015-04-13,1,12820.9,1375,1,1,0,1
1,2015-04-14,2,11356.45,1397,1,1,0,1
1,2015-04-15,3,11327.99,1308,1,1,0,1
1,2015-04-16,4,11588.15,1265,1,1,0,1
1,2015-04-17,5,14062.49,1529,1,1,0,1
1,2015-04-18,6,13226.27,1358,1,1,0,1
1,2015-04-19,7,0.0,0,0,1,0,1
1,2015-04-20,1,12197.89,1538,1,0,b,1
1,2015-04-21,2,12333.14,1524,1,0,b,1
1,2015-04-22,3,8127.37,1033,1,0,0,1
1,2015-04-23,4,10104.74,1135,1,0,0,1
1,2015-04-24,5,11441.62,1286,1,0,0,1
1,2015-04-25,6,11889.58,1384,1,0,0,0
1,2015-04-26,7,0.0,0,0,0,0,0
1,2015-04-27,1,12509.55,1398,1,1,0,0
1,2015-04-28,2,9779.91,1143,1,1,0,0
1,2015-04-29,3,10244.1,997,1,1,0,0
1,2015-04-30,4,11035.96,1179,1,1,0,0
1,2015-05-01,5,15015.18,1831,1,1,a,0
1,2015-05-02,6,13538.15,1647,1,1,0,0
1,2015-05-03,7,0.0,0,0,1,0,0
1,2015-05-04,1,11080.57,1265,1,0,0,0
1,2015-05-05,2,9147.4,1110,1,0,0,0
1,2015-05-06,3,9159.84,1155,1,0,0,0
1,2015-05-07,4,8282.73,895,1,0,0,0
1,2015-05-08,5,10833.79,1282,1,0,0,0
1,2015-05-09,6,11299.82,1479,1,0,0,0
1,2015-05-10,7,0.0,0,0,0,0,0
1,2015-05-11,1,12669.44,1445,1,1,0,0
1,2015-05-12,2,11599.26,1467,1,1,0,0
1,2015-05-13,3,9371.28,982,1,1,0,0
1,2015-05-14,4,11525.32,1213,1,1,0,0
1,2015-05-15,5,10887.17,1376,1,1,0,0
1,2015-05-16,6,13485.09,1765,1,1,0,0
1,2015-05-17,7,0.0,0,0,1,0,0
1,2015-05-18,1,8976.4,1023,1,0,0,0
1,2015-05-19,2,9734.91,1093,1,0,0,0
1,2015-05-20,3,8376.84,821,1,0,0,0
1,2015-05-21,4,7344.53,954,1,0,0,0
1,2015-05-22,5,10721.56,1275,1,0,0,0
1,2015-05-23,6,14214.64,1590,1,0,0,0
1,2015-05-24,7,0.0,0,0,0,0,0
1,2015-05-25,1,11106.77,1442,1,1,0,0
1,2015-05-26,2,11084.69,1580,1,1,0,0
1,2015-05-27,3,10348.46,1242,1,1,0,0
1,2015-05-28,4,10357.9,1239,1,1,0,0
1,2015-05-29,5,13247.47,1414,1,1,0,0
1,2015-05-30,6,13887.65,1569,1,1,0,0
1,2015-05-31,7,0.0,0,0,1,0,0
1,2015-06-01,1,8544.59,935,1,0,0,0
1,2015-06-02,2,9449.05,952,1,0,0,0
1,2015-06-03,3,7717.73,907,1,0,0,0
1,2015-06-04,4,7469.28,1021,1,0,0,0
1,2015-06-05,5,8631.73,1007,1,0,0,0
1,2015-06-06,6,9577.72,1102,1,0,0,0
1,2015-06-07,7,0.0,0,0,0,0,0
1,2015-06-08,1,11196.09,1092,1,1,0,0
1,2015-06-09,2,10089.98,1321,1,1,0,0
1,2015-06-10,3,10704.68,1379,1,1,0,0
1,2015-06-11,4,9555.32,1133,1,1,0,0
1,2015-06-12,5,10799.16,1138,1,1,0,0
1,2015-06-13,6,11203.72,1210,1,1,0,0
1,2015-06-14,7,0.0,0,0,1,0,0
1,2015-06-15,1,8354.55,1154,1,0,0,0
1,2015-06-16,2,8075.73,856,1,0,0,0
1,2015-06-17,3,7617.34,842,1,0,0,0
1,2015-06-18,4,9185.99,1216,1,0,0,0
1,2015-06-19,5,9667.07,1031,1,0,0,0
1,2015-06-20,6,8274.54,1051,1,0,0,0
1,2015-06-21,7,0.0,0,0,0,0,0
1,2015-06-22,1,10406.34,1171,1,1,0,0
1,2015-06-23,2,10215.82,1226,1,1,0,0
1,2015-06-24,3,8625.6,976,1,1,0,0
1,2015-06-25,4,10239.1,1109,1,1,0,0
1,2015-06-26,5,7985.18,1067,1,1,0,0
1,2015-06-27,6,12067.79,1745,1,1,0,0
1,2015-06-28,7,0.0,0,0,1,0,0
1,2015-06-29,1,9001.1,959,1,0,0,0
1,2015-06-30,2,8599.26,978,1,0,0,0
1,2015-07-01,3,10029.77,1081,1,0,0,1
1,2015-07-02,4,8590.54,912,1,0,0,1
1,2015-07-03,5,8984.28,952,1,0,0,1
1,2015-07-04,6,13327.85,1687,1,0,0,1
1,2015-07-05,7,0.0,0,0,0,0,1
1,2015-07-06,1,10297.44,1270,1,1,0,1
1,2015-07-07,2,6781.31,831,1,1,0,1
1,2015-07-08,3,8590.93,854,1,1,0,1
1,2015-07-09,4,10916.09,1253,1,1,0,1
1,2015-07-10,5,11399.74,1188,1,1,0,1
1,2015-07-11,6,13136.62,1493,1,1,0,1
1,2015-07-12,7,0.0,0,0,1,0,1
1,2015-07-13,1,9404.34,914,1,0,0,1
1,2015-07-14,2,8562.8,900,1,0,0,1
1,2015-07-15,3,7718.74,1170,1,0,0,1
1,2015-07-16,4,5871.09,606,1,0,0,1
1,2015-07-17,5,10439.08,1342,1,0,0,1
1,2015-07-18,6,10969.85,1294,1,0,0,1
1,2015-07-19,7,0.0,0,0,0,0,1
1,2015-07-20,1,10696.04,998,1,1,0,1
1,2015-07-21,2,10669.73,1162,1,1,0,1
1,2015-07-22,3,8900.14,1298,1,1,0,1
1,2015-07-23,4,0.0,0,0,1,0,1
1,2015-07-24,5,10125.71,1211,1,1,0,1
1,2015-07-25,6,14162.65,1556,1,1,0,1
1,2015-07-26,7,0.0,0,0,1,0,1
1,2015-07-27,1,9625.29,1136,1,0,0,1
1,2015-07-28,2,6926.06,1025,1,0,0,1
1,2015-07-29,3,8037.26,848,1,0,0,1
1,2015-07-30,4,9736.35,1264,1,0,0,1
1,2015-07-31,5,9909.36,941,1,0,0,1
2,2013-01-01,2,6475.09,790,1,0,a,1
2,2013-01-02,3,5922.47,777,1,0,0,1
2,2013-01-03,4,5512.43,563,1,0,0,1
2,2013-01-04,5,4583.87,514,1,0,0,1
2,2013-01-05,6,7404.25,878,1,0,0,1
2,2013-01-06,7,0.0,0,0,0,0,0
2,2013-01-07,1,7381.41,1014,1,1,0,0
2,2013-01-08,2,6654.21,830,1,1,0,0
2,2013-01-09,3,6319.99,672,1,1,0,0
2,2013-01-10,4,4591.2,506,1,1,0,0
2,2013-01-11,5,7327.94,940,1,1,0,0
2,2013-01-12,6,7708.81,922,1,1,0,0
2,2013-01-13,7,0.0,0,0,1,0,0
2,2013-01-14,1,6192.19,760,1,0,0,0
2,2013-01-15,2,5406.32,680,1,0,0,0
2,2013-01-16,3,5363.27,686,1,0,0,0
2,2013-01-17,4,5413.77,658,1,0,0,0
2,2013-01-18,5,5588.14,718,1,0,0,0
2,2013-01-19,6,5496.83,748,1,0,0,0
2,2013-01-20,7,0.0,0,0,0,0,0
2,2013-01-21,1,7823.22,989,1,1,0,0
2,2013-01-22,2,6601.32,994,1,1,0,0
2,2013-01-23,3,5579.55,572,1,1,0,0
2,2013-01-24,4,6199.39,659,1,1,0,0
2,2013-01-25,5,6637.14,782,1,1,0,0
2,2013-01-26,6,6866.18,736,1,1,0,0
2,2013-01-27,7,0.0,0,0,1,0,0
2,2013-01-28,1,5812.93,699,1,0,0,0
2,2013-01-29,2,4420.18,506,1,0,0,0
2,2013-01-30,3,4812.81,562,1,0,0,0
2,2013-01-31,4,4429.14,487,1,0,0,0
2,2013-02-01,5,8186.98,998,1,0,0,0
2,2013-02-02,6,7595.42,829,1,0,0,0
2,2013-02-03,7,0.0,0,0,0,0,0
2,2013-02-04,1,6619.6,741,1,1,0,0
2,2013-02-05,2,5953.46,694,1,1,0,0
2,2013-02-06,3,5471.9,778,1,1,0,0
2,2013-02-07,4,5291.33,710,1,1,0,0
2,2013-02-08,5,6336.93,798,1,1,0,0
2,2013-02-09,6,7911.24,827,1,1,0,0
2,2013-02-10,7,0.0,0,0,1,0,0
2,2013-02-11,1,5888.91,724,1,0,0,0
2,2013-02-12,2,5572.32,621,1,0,0,0
2,2013-02-13,3,5065.3,736,1,0,0,0
2,2013-02-14,4,5911.15,714,1,0,0,0
2,2013-02-15,5,5468.78,630,1,0,0,0
2,2013-02-16,6,6917.39,822,1,0,0,0
2,2013-02-17,7,0.0,0,0,0,0,0
2,2013-02-18,1,7595.47,791,1,1,0,0
2,2013-02-19,2,6452.92,759,1,1,0,0
2,2013-02-20,3,5396.1,592,1,1,0,0
2,2013-02-21,4,7124.39,693,1,1,0,0
2,2013-02-22,5,5554.07,688,1,1,0,0
2,2013-02-23,6,8686.24,998,1,1,0,0
2,2013-02-24,7,0.0,0,0,1,0,0
2,2013-02-25,1,6254.2,660,1,0,0,0
2,2013-02-26,2,6503.6,740,1,0,0,0
2,2013-02-27,3,4797.29,598,1,0,0,0
2,2013-02-28,4,5485.31,599,1,0,0,0
2,2013-03-01,5,0.0,0,0,0,0,0
2,2013-03-02,6,8539.82,885,1,0,0,0
2,2013-03-03,7,0.0,0,0,0,0,0
2,2013-03-04,1,7121.23,855,1,1,0,0
2,2013-03-05,2,7484.06,1060,1,1,0,0
2,2013-03-06,3,7780.42,921,1,1,0,0
2,2013-03-07,4,8495.06,1053,1,1,0,0
2,2013-03-08,5,9281.76,1067,1,1,0,0
2,2013-03-09,6,9930.4,1063,1,1,0,0
2,2013-03-10,7,0.0,0,0,1,0,0
2,2013-03-11,1,5901.15,656,1,0,0,0
2,2013-03-12,2,6858.34,777,1,0,0,0
2,2013-03-13,3,6756.74,798,1,0,0,0
2,2013-03-14,4,6240.47,616,1,0,0,0
2,2013-03-15,5,7897.33,1103,1,0,0,0
2,2013-03-16,6,8193.02,1199,1,0,0,0
2,2013-03-17,7,0.0,0,0,0,0,0
2,2013-03-18,1,8159.75,1196,1,1,0,0
2,2013-03-19,2,8770.13,904,1,1,0,0
2,2013-03-20,3,7284.08,761,1,1,0,0
2,2013-03-21,4,8535.01,1101,1,1,0,0
2,2013-03-22,5,9201.67,1304,1,1,0,0
2,2013-03-23,6,11839.81,1313,1,1,0,0
2,2013-03-24,7,0.0,0,0,1,0,0
2,2013-03-25,1,7308.92,865,1,0,0,0
2,2013-03-26,2,5847.41,756,1,0,0,0
2,2013-03-27,3,7212.93,935,1,0,0,0
2,2013-03-28,4,6415.92,731,1,0,0,0
2,2013-03-29,5,8283.09,966,1,0,0,0
2,2013-03-30,6,8772.59,974,1,0,0,0
2,2013-03-31,7,0.0,0,0,0,b,0
2,2013-04-01,1,13226.43,1490,1,1,b,0
2,2013-04-02,2,6778.98,864,1,1,0,0
2,2013-04-03,3,7834.33,1124,1,1,0,0
2,2013-04-04,4,7609.22,790,1,1,0,0
2,2013-04-05,5,12252.0,1297,1,1,b,0
2,2013-04-06,6,12966.86,1554,1,1,b,0
2,2013-04-07,7,0.0,0,0,1,0,0
2,2013-04-08,1,6486.48,905,1,0,0,0
2,2013-04-09,2,6337.61,774,1,0,0,0
2,2013-04-10,3,6435.99,757,1,0,0,1
2,2013-04-11,4,6751.01,687,1,0,0,1
2,2013-04-12,5,7980.69,820,1,0,0,1
2,2013-04-13,6,9243.86,1103,1,0,0,1
2,2013-04-14,7,0.0,0,0,0,0,1
2,2013-04-15,1,10732.94,1367,1,1,0,1
2,2013-04-16,2,8746.36,1134,1,1,0,1
2,2013-04-17,3,8223.55,873,1,1,0,1
2,2013-04-18,4,9212.43,973,1,1,0,1
2,2013-04-19,5,9879.05,1093,1,1,0,1
2,2013-04-20,6,15299.73,1814,1,1,b,1
2,2013-04-21,7,0.0,0,0,1,b,1
2,2013-04-22,1,7380.19,764,1,0,0,1
